Phone Number,Group,Overall Status,T-Mobile,AT&T,3rd Party,Last Checked
"7604639656","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"5105181442","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:28 PM"
"7605091827","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"6265427607","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"7605298127","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:44 PM"
"9514773226","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"6615012118","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:22 PM"
"6615249190","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"5629667509","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"9097076695","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"3056869143","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"9548690147","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"6267210572","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:15 PM"
"7864109265","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"7867451129","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"9514891815","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"5105181278","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"9515823043","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"6266634295","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"4244553639","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"9513562265","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"8185824770","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"7605298159","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"6615209295","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"9546767083","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"7605091819","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"9097846211","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"6265427639","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:11 PM"
"5618785095","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"6615012034","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"3106271575","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"9095060954","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"9549289034","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:53 PM"
"4245234890","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:28 PM"
"7606085071","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:32 PM"
"9097877041","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"7604639634","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"8184366798","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"3106271297","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"9095060972","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:24 PM"
"9096474650","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"3104837709","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:04 PM"
"6615012037","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"9543930789","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:54 PM"
"9548249609","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"6615469080","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"6269951944","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9097877356","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9518991406","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:34 PM"
"7608886410","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"9097877040","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"6265095717","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"8188581298","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"6615435630","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:11 PM"
"9097076545","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"5628218219","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"3056869103","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:04 PM"
"5625928139","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:00 PM"
"6615435620","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"3106837211","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"7604639625","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"6615228006","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"9518991418","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"8183805857","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"7867565938","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:46:43 PM"
"5628329289","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"9097524949","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:47 PM"
"3104837718","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"7862845989","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"5622075063","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"6266634065","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"7604639614","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"8185824815","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"9095501032","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"7867451088","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:35 PM"
"7143955448","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:46:33 PM"
"3056869058","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:08 PM"
"3239176167","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"9517131419","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:44 PM"
"9097076745","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:24 PM"
"8186964025","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9097290537","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"9514634236","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"3054472982","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"9093638138","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"8184366771","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:03 PM"
"5622680525","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"2137611442","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"3056869133","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"9095504024","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"5622680565","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"9515958213","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"9515181020","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"7867565931","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:44 PM"
"3236931703","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"9095504037","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"9513653238","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"6267210547","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:38:15 PM"
"4156513720","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"9513393319","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:45 PM"
"9519006173","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:34 PM"
"3239168174","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:29 PM"
"7472473248","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:32 PM"
"3055294174","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"6617598101","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:11 PM"
"7143955521","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"7148645786","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"9515021018","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"5625928127","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"9498601364","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"3104837708","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"9518991449","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:34 PM"
"3238530260","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"6266634094","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9515958264","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"6266634165","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9548690182","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"9095512325","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:24 PM"
"9094872568","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"6269412609","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"6614262031","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"5629667538","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"3056867793","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"6265427649","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"5617634181","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"8058762093","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"3239166019","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:28 PM"
"5617634147","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"3054477955","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:08 PM"
"9515823001","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"5622075108","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"9162698167","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:25 PM"
"9548690127","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"9498601330","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"5628218224","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"9093262497","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"7867565943","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"5618785098","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"9097877046","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9515958224","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"5618785001","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"9093711108","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"9514773219","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"5617086065","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"9549289021","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"5628217965","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"7605298165","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:26 PM"
"3106837237","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:18 PM"
"7605091840","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:32 PM"
"9097290528","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"5617634129","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"4156513083","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:28 PM"
"8188581285","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"9546767124","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"9514125461","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"9093638075","Yosi Nuri","Spam","true","false","false","10/3/2025, 4:47:14 PM"
"3104837706","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"9095512380","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:14 PM"
"3238530257","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"6262104230","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:11 PM"
"5617634107","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"7605465234","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"3108070335","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"9095060948","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:36 PM"
"7605099787","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"3056867863","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:09 PM"
"6265427654","Yosi Nuri","Spam","true","true","false","10/3/2025, 4:46:00 PM"
"6268417636","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"5628218327","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"3239168035","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:29 PM"
"6268417657","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"6265427636","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"8186964016","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:36 PM"
"6612697409","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:11 PM"
"5618785080","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"7867584623","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9097877346","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:03 PM"
"3236723585","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:29 PM"
"5623765048","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"8188581326","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9097076445","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"7869980107","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"8137614784","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9543952407","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"6266281426","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"9548249580","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:44 PM"
"3236931720","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"6262104778","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"7144952851","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"9097846210","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:47:14 PM"
"8185824726","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"6615012075","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"9513393318","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:45 PM"
"3054472705","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"6615435521","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"6262104246","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"7604639703","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:32 PM"
"9513653248","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:35 PM"
"3103623287","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:19 PM"
"9097877424","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"6268417606","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"3108070339","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:05 PM"
"9097076537","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"7864103392","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"6617598109","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9093638095","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"3238530360","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"6615012081","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:22 PM"
"9548690137","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:53 PM"
"7605298168","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:33 PM"
"8188581432","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:25 PM"
"5617086903","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"5618785024","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:40 PM"
"8183805829","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:54 PM"
"9094941609","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"5628218477","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"3234163705","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"6618846004","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"6266281415","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"6266634072","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"4245511034","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:29 PM"
"5625485166","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:15 PM"
"7603344657","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:43 PM"
"6615435524","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:23 PM"
"6268417615","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"9097370430","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:36 PM"
"9515922433","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"3106837210","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:18 PM"
"3108070351","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:18 PM"
"9097464749","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"6268417627","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:01 PM"
"8183346537","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"3054472796","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"5612868863","Yosi Nuri","Clean","false","false","false","10/3/2025, 4:45:40 PM"
"9099902019","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:35 PM"
"6615435645","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:10 PM"
"9498601237","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:38:46 PM"
"5617639230","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:39 PM"
"5628218428","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:50 PM"
"6265427684","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:01 PM"
"5623421030","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"6266281429","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:46:00 PM"
"9093616875","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:04 PM"
"3106837203","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
"9099902034","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:47:15 PM"
"3104837715","Yosi Nuri","Spam","false","true","false","10/3/2025, 4:45:19 PM"
